static_warnings_after_all_self.txt	1759815967
static_warnings_after_loops.txt	1759815967
static_warnings_after_manual.txt	1759815967
static_warnings_after_self.txt	1759815967
static_warnings_after_unused.txt	1759815967
static_warnings_after_variables.txt	1759815967
static_warnings_after_variables_final.txt	1759815967
static_warnings_after_whitespace.txt	1759815967
static_warnings_clean.txt	1759815967
static_warnings_line_fixed.txt	1759815967
static_warnings_near_final.txt	1759815967
static_warnings_syntax_fixed.txt	1759815967
static_warnings_variables_done.txt	1759815967
templates/documentation.html	1759815967
templates/ide.html	1759815967
test/temp/test_1759233219218.lua	NA
test/temp/test_1759233219227.lua	NA
test/temp/test_1759233219236.lua	NA
test/temp/test_1759233219244.lua	NA
test/temp/test_1759233219251.lua	NA
test/temp/test_1759233219259.lua	NA
test/temp/test_1759249489058.lua	NA
test/temp/test_1759249489077.lua	NA
test/temp/test_1759249489093.lua	NA
test/temp/test_1759249489105.lua	NA
test/temp/test_1759249489117.lua	NA
test/temp/test_1759249489129.lua	NA
test/temp/test_1759249530265.lua	NA
test/test_enhanced_transpiler.js	1760318244
test/test_phase1_6_comprehensive.js	1759815967
test/test_phase3_implementation.lua	1760316601
test/test_phase4_debugging.lua	1760316601
test/test_phase4_implementation.lua	1760316601
test/test_phase9_ecosystem.js	1759815967
test/test_transpiler.js	1760358550
test/test_unified_system.js	1760314842
test/test_wasm_backend.js	1759815967
test_optimizations.js	1760358550
test_report.txt	1759815967
test_transpiler.json	1759815967
tests/test_arrow_functions.js	1759815967
tests/test_memory_management.js	1760314842
tsconfig.json	1759823973
